%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
186.0, 3626.503482640205, 11399.322616973235, 5143.181102655066, -1763.8655619461015, -2407.6628574923106, 11217.290010129216, -3221.7357422990494, 10428.273430856876, 8532.957259769113, -234.04511619152026, -16568.767019363288, 11884.578989097952, 4876.703605258895, -19983.264205844906, -205.65840073328027, -3877.0218344952864, 0.054, -0.034, 0.98, 192.0, 0.5, 88.0, 127.0, 120.0, 15.0, 80.0, 0.0, 0.0, 0.0, 1.6384462611650853E9, 0.0, 2021-12-02 12:57:41.165
188.0, 3747.716992821335, 11502.990007756951, 5253.822237708836, -1634.3595545720525, -2269.350262802871, 8180.112621797636, -3098.2647059279334, 10512.070120819822, 8626.789882992492, -259.6155118483915, -16598.00310111083, 11941.441826992253, 5001.605153275151, -20030.269924434415, -205.7701594555568, -3468.096669685444, 0.054, -0.034, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446261165098E9, 0.0, 2021-12-02 12:57:41.165
190.0, 3705.82982371209, 11437.968783136463, 5212.717379655526, -1690.0601017546776, -2318.3452866489038, 5783.536229555158, -3159.1508578241896, 10447.674745044082, 8416.147043245679, -147.70032736066906, -16466.21721580234, 11920.632352904362, 4792.817508318128, -19920.142879503117, -195.9130401507664, -4341.446380787656, 0.054, -0.034, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462611651108E9, 0.0, 2021-12-02 12:57:41.165
192.0, 3691.9493904053443, 11478.872475489674, 5199.015760304423, -1704.0075902947892, -2339.5570921369904, 12673.863789303756, -3146.388011740209, 10486.611483885228, 8661.90447353178, -271.43958466524896, -16616.756214708832, 11930.154196042324, 4998.118281140123, -20080.896625625686, -211.1345781248305, -3348.9842234831126, 0.054, -0.034, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446261165128E9, 0.0, 2021-12-02 12:57:41.165
194.0, 3792.398129987494, 11515.685798607565, 5292.6472178277045, -1594.3946354859634, -2222.121026768807, 3970.295664107283, -3068.3580718467324, 10503.50940269344, 8492.455898816097, -146.5156849045378, -16475.69435545139, 11978.098687898957, 4873.954340690892, -19948.082560072253, -195.35424653938372, -4114.620878055201, 0.054, -0.034, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446261165142E9, 0.0, 2021-12-02 12:57:41.165
196.0, 3663.696785413836, 11438.013486625372, 5169.243236689954, -1733.8918726315349, -2367.6755866617664, 11169.680794439411, -3182.173154613156, 10443.1149891752, 8539.59572787234, -201.54567975350378, -16541.47553938336, 11908.964742298693, 4862.197323107401, -20014.891924249165, -205.3678280553613, -3903.039265041264, 0.054, -0.034, 0.978, 192.0, 0.5, 88.0, 127.0, 120.0, 15.0, 72.0, 0.0, 0.0, 0.0, 1.6384462611651556E9, 0.0, 2021-12-02 12:57:41.165
198.0, 3762.715013350846, 11523.106577766726, 5260.058374411867, -1622.6248887330162, -2253.368765517326, 8316.25709727491, -3083.154926676146, 10516.65222843316, 8644.358354134363, -236.86143599288894, -16587.18485679446, 11963.435943536275, 4992.396234559565, -20051.72759911151, -205.7701594555568, -3484.0781669709886, 0.054, -0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462611651692E9, 0.0, 2021-12-02 12:57:41.165
200.0, 3700.1301288759864, 11435.286573801824, 5203.307295239842, -1690.7977093217028, -2321.1616064502728, 5673.632702068413, -3160.134334580223, 10441.662125785604, 8424.216022994045, -140.05603075695404, -16467.290099536192, 11923.091044794446, 4778.110060466535, -19924.702635372, -195.80128142848986, -4376.695081793676, 0.054, -0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462611651819E9, 0.0, 2021-12-02 12:57:41.165
202.0, 3671.4528407398275, 11454.620832755665, 5173.892399536658, -1722.6042416816047, -2365.529819194057, 12682.536266152414, -3173.2771603199435, 10477.715489592016, 8667.067726500956, -280.29087546955054, -16631.06133116023, 11916.318466224488, 4985.534249011785, -20067.060895807852, -211.20163335819643, -3382.2436192326095, 0.054, -0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462611651945E9, 0.0, 2021-12-02 12:57:41.165
204.0, 3773.2203332448407, 11493.334054152258, 5283.684168301126, -1616.9475456413682, -2254.799277162466, 3980.97979795692, -3094.0178744814248, 10498.994350313467, 8492.545305793918, -171.9072666057666, -16501.152992385985, 11962.631280735885, 4869.8416197111155, -19930.648199397114, -195.80128142848986, -4121.304049647338, 0.054, -0.034, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462611652071E9, 0.0, 2021-12-02 12:57:41.165
206.0, 3641.635613636448, 11413.158346791071, 5158.089716206756, -1757.9423496654451, -2401.3149620670038, 11047.506159246703, -3208.9952479595245, 10437.348239105731, 8530.945602768135, -225.88672946533316, -16559.42399018097, 11885.78598329854, 4868.969901677358, -19988.382755325172, -205.34547631090598, -3921.4123989835266, 0.054, -0.034, 0.976, 192.0, 0.5, 88.0, 127.0, 120.0, 15.0, 64.0, 0.0, 0.0, 0.0, 1.63844626116522E9, 0.0, 2021-12-02 12:57:41.165
208.0, 3744.855969531056, 11502.677083334576, 5239.271252068431, -1645.602482033072, -2281.822536208932, 8411.542583887885, -3105.9984095094696, 10517.009856344444, 8632.400170850775, -266.4104421628049, -16605.893266903553, 11950.159007329823, 5008.310676611743, -20031.6780843351, -206.19484260020766, -3465.8838469843686, 0.054, -0.034, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446261165233E9, 0.0, 2021-12-02 12:57:41.165
210.0, 3700.1077771315313, 11435.867719157663, 5214.192594789576, -1696.6985698579037, -2331.219891455161, 5564.399726915327, -3159.776706668938, 10442.10916067471, 8410.872031554227, -157.9150745767444, -16475.11321009555, 11919.559469170508, 4794.76211008574, -19909.481097397937, -195.84598491740047, -4351.772886726008, 0.054, -0.034, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462611652455E9, 0.0, 2021-12-02 12:57:41.165
212.0, 3672.3469105180397, 11462.779219481852, 5183.9953880304565, -1723.5206632042723, -2363.920493593275, 12728.938487641632, -3164.582331726829, 10478.341338436763, 8653.433162383219, -288.0916342844527, -16627.887383447574, 11921.325256982476, 4999.32527534071, -20070.771285387433, -211.35809556938358, -3350.459438617163, 0.054, -0.034, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462611652584E9, 0.0, 2021-12-02 12:57:41.165
214.0, 3784.597371172592, 11511.729539838976, 5278.833839754324, -1609.3256007821085, -2240.2259397776056, 4028.544310157813, -3078.304598129344, 10502.771795126415, 8489.72898599255, -167.92865609272195, -16490.55826551417, 11974.075373897002, 4886.270151885767, -19944.014542581386, -195.71187445066863, -4078.5228107598796, 0.054, -0.034, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616446848E9, 0.0, 2021-12-02 12:57:41.644
216.0, 3645.9718520607776, 11419.729759660931, 5160.9283877525795, -1749.5380937502498, -2388.7532816831213, 10972.069021710042, -3199.428701332653, 10443.83024499777, 8527.458730633109, -214.06265664847575, -16547.242289452828, 11906.818974830983, 4860.7444597178055, -19999.62568278619, -205.0996071218976, -3922.641744928568, 0.054, -0.03, 0.978, 192.0, 0.5, 88.0, 127.5, 8.0, 15.0, 72.0, 0.0, 0.0, 0.0, 1.638446261644702E9, 0.0, 2021-12-02 12:57:41.644
218.0, 3746.822923043123, 11509.159089226616, 5255.23039760952, -1633.9795749163122, -2272.6136174933454, 8546.681230864671, -3095.9624762490366, 10525.905850637657, 8647.062915213457, -254.49696236812622, -16599.791240667255, 11961.044306879558, 5006.32137135522, -20041.758721084443, -206.15013911129705, -3463.603969049927, 0.054, -0.03, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616447155E9, 0.0, 2021-12-02 12:57:41.644
220.0, 3690.831803182579, 11427.910498131574, 5198.233449248487, -1697.235011724831, -2330.9069670327863, 5472.355243248373, -3161.140163080712, 10449.507588089418, 8424.528947416418, -150.36018495085062, -16474.777933928723, 11921.794643616038, 4799.679493865907, -19912.83385906623, -195.66717096175802, -4379.15377368376, 0.054, -0.03, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616447284E9, 0.0, 2021-12-02 12:57:41.644
222.0, 3649.8387038515457, 11440.650992471099, 5169.913789023613, -1732.4390092419399, -2373.241171031138, 12745.14350237173, -3174.372395798254, 10474.049803501344, 8661.81506655396, -284.89533482734385, -16624.601677012644, 11928.07548380798, 4998.431205562497, -20067.060895807852, -211.24633684710705, -3382.6235988883495, 0.054, -0.03, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616447415E9, 0.0, 2021-12-02 12:57:41.644
224.0, 3751.762658567746, 11479.431269101056, 5260.036022667411, -1624.2118625893431, -2252.3182335279266, 4044.3022899988046, -3096.297752415866, 10485.292730962365, 8492.72411974956, -171.10260380537557, -16495.296835338693, 11959.70320221224, 4888.930009475948, -19942.42756872506, -195.9353918952217, -4082.7249387174775, 0.054, -0.03, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616447546E9, 0.0, 2021-12-02 12:57:41.644
226.0, 3618.546261614116, 11393.332349459213, 5125.903204191113, -1768.5370765372606, -2400.33148531097, 10860.220892455685, -3217.645373063728, 10418.259849340899, 8514.91940199368, -215.247299104607, -16549.298649942713, 11895.531343881054, 4864.119573130557, -19993.836580972264, -204.96549665516577, -3944.3229370502163, 0.052000000000000005, -0.026000000000000002, 0.982, 192.0, 0.5, 80.0, 127.5, 24.0, 15.0, 88.0, 0.0, 0.0, 0.0, 1.6384462616447673E9, 0.0, 2021-12-02 12:57:41.644
228.0, 3726.9075187334442, 11489.578961083766, 5229.347077530275, -1652.5762263031277, -2282.828364709421, 8665.123124733344, -3113.463892157542, 10496.647417145661, 8630.589679549896, -263.23649445015127, -16608.307255304724, 11946.538024728063, 5027.466121609941, -20041.177575728605, -206.70893272267972, -3454.6856230122594, 0.052000000000000005, -0.026000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616447804E9, 0.0, 2021-12-02 12:57:41.644
230.0, 3687.9931316367547, 11421.517899217355, 5193.427824190596, -1699.3584274480854, -2326.347211163904, 5367.34674779734, -3169.9243986516476, 10437.437646083552, 8407.005179763459, -152.95298730766623, -16475.87316940703, 11913.770367356583, 4828.602651191074, -19912.163306732575, -195.2648395615625, -4371.442421846678, 0.052000000000000005, -0.026000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446261644794E9, 0.0, 2021-12-02 12:57:41.644
232.0, 3655.8289713655677, 11444.897823917607, 5152.792352770848, -1735.4564947434062, -2369.4860779626465, 12774.781915519467, -3177.233419088533, 10460.504646361429, 8649.096923958889, -285.20825924971814, -16627.552107280746, 11910.886992321848, 5017.743112771883, -20061.227090505017, -211.51455778057073, -3371.805354571981, 0.052000000000000005, -0.026000000000000002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616448073E9, 0.0, 2021-12-02 12:57:41.644
234.0, 3770.1581442544634, 11498.497307121434, 5268.1720576491425, -1616.2322898187983, -2242.8410938788766, 4094.8172324677985, -3084.719548788017, 10491.372405454207, 8490.421890070664, -174.76828989604593, -16496.92851268393, 11961.200769090745, 4902.989256738336, -19940.32650474626, -196.24831631759602, -4048.3703074896707, 0.051000000000000004, -0.028, 0.981, 192.0, 0.5, 72.0, 127.5, 8.0, 15.0, 80.0, 0.0, 0.0, 0.0, 1.638446261644821E9, 0.0, 2021-12-02 12:57:41.644
236.0, 3643.691974126336, 11417.02519858184, 5148.21024515751, -1749.2922245612413, -2385.333464781459, 10784.023795607543, -3201.5297653114517, 10436.610631538706, 8516.282858405455, -212.60979325888079, -16542.101388228108, 11898.079442748958, 4863.672538241451, -19990.394412326146, -204.67492397724678, -3940.009050370342, 0.051000000000000004, -0.028, 0.981, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446261644834E9, 0.0, 2021-12-02 12:57:41.644
238.0, 3749.438077144394, 11510.924877038584, 5250.044792895888, -1634.4489615498737, -2271.339568059393, 8805.69324561277, -3095.6942553155727, 10517.591001700283, 8649.767476292549, -255.56984610198094, -16598.04780459974, 11951.008373619125, 5017.430188349508, -20043.09982575176, -206.39600830030543, -3434.524349513573, 0.051000000000000004, -0.028, 0.981, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446261644847E9, 0.0, 2021-12-02 12:57:41.644
240.0, 3708.2661638577183, 11439.041666870316, 5204.536641184884, -1688.6072383650826, -2320.6698680722557, 5285.986397980023, -3157.1615525676675, 10444.634907798161, 8425.266554983444, -146.35922269335066, -16465.39020125749, 11924.298038995033, 4802.182889244901, -19916.432489923536, -195.55541223948148, -4377.119764938327, 0.051000000000000004, -0.028, 0.981, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616448596E9, 0.0, 2021-12-02 12:57:41.644
242.0, 3663.6744336693805, 11448.809379197286, 5164.884646521169, -1730.2485382853197, -2373.8446681314313, 12804.219162967107, -3178.239247589022, 10472.239312200465, 8656.85297928488, -286.92934357277676, -16628.87086020361, 11918.128957525369, 4990.8763159366035, -20071.866520865744, -211.20163335819643, -3395.095872294411, 0.051000000000000004, -0.028, 0.981, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446261644873E9, 0.0, 2021-12-02 12:57:41.644
244.0, 3772.6838913779134, 11492.819964029786, 5266.562732048361, -1614.1982810733655, -2249.412506748737, 4122.220471170005, -3095.4483861265644, 10494.389890955674, 8504.34702686632, -180.53503996551515, -16507.7467570003, 11949.577861973985, 4887.946532719914, -19946.227365282462, -196.4941855066044, -4062.675423941067, 0.0495, -0.03, 0.9795, 192.0, 0.5, 64.0, 127.5, 0.0, 15.0, 72.0, 0.0, 0.0, 0.0, 1.6384462616448855E9, 0.0, 2021-12-02 12:57:41.644
246.0, 3641.8367793365455, 11407.391596721602, 5143.739896266448, -1755.39425079754, -2391.94958114023, 10674.50024777654, -3214.784349773449, 10428.54165179034, 8514.405311871209, -217.28130785003995, -16553.456074411402, 11885.07072747597, 4850.5297125017305, -19989.43328731457, -204.13848211031942, -3977.8282019887215, 0.0495, -0.03, 0.9795, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446261644899E9, 0.0, 2021-12-02 12:57:41.644
248.0, 3741.4138008849386, 11500.508964122411, 5227.246013551476, -1646.1389238999993, -2278.7826989630103, 8921.743502824726, -3105.529022875908, 10500.022530558412, 8637.295202886487, -268.9138375417993, -16611.90588616203, 11943.095856081945, 5008.288324867288, -20047.145491498173, -207.22302284515177, -3436.3571925589076, 0.0495, -0.03, 0.9795, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616449115E9, 0.0, 2021-12-02 12:57:41.644
250.0, 3712.40123658195, 11439.131073848137, 5208.448196464562, -1680.2923894277085, -2310.9245074897417, 5190.142117755666, -3157.9662153680583, 10434.464864070997, 8411.788453076893, -152.7965250964791, -16475.26967230674, 11910.127033010369, 4783.876810536005, -19914.04085326682, -195.53306049502618, -4379.0643667059385, 0.0495, -0.03, 0.9795, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616449244E9, 0.0, 2021-12-02 12:57:41.644
252.0, 3677.5772187205816, 11461.482818303444, 5181.0002542734455, -1716.9716020788674, -2356.9691010676743, 12842.820625641421, -3171.8019451858936, 10471.680518589083, 8655.601281595384, -282.43664293726005, -16625.853374702143, 11908.584762642951, 4979.052243119746, -20065.74214288499, -211.38044731383889, -3388.904439080291, 0.0495, -0.03, 0.9795, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616449375E9, 0.0, 2021-12-02 12:57:41.644
254.0, 3778.137717025008, 11503.74996706843, 5264.148743647188, -1612.4324932613963, -2239.9800705885973, 4190.661512692155, -3084.8313075102938, 10496.401547956651, 8505.06228268889, -178.5010312200822, -16501.55532378618, 11964.08414412548, 4893.221544411367, -19946.85321412721, -196.67299946224685, -4020.8776618096426, 0.04975, -0.033, 0.97775, 192.0, 0.5, 72.0, 127.0, 112.0, 15.0, 64.0, 0.0, 0.0, 0.0, 1.6384462616449506E9, 0.0, 2021-12-02 12:57:41.644
0.0, 3639.5792531465595, 11405.715215887454, 5141.124742165178, -1756.1989135979313, -2393.0001131296294, 10585.875581011245, -3211.744512527527, 10423.333695332252, 8510.225535658066, -214.15206362629698, -16538.36864690407, 11896.201896214712, 4856.00588989328, -19989.835618714766, -204.0490751324982, -3952.8613034321434, 0.04975, -0.033, 0.97775, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616449635E9, 0.0, 2021-12-02 12:57:41.644
2.0, 3741.1008764625644, 11499.480783877467, 5243.071048625833, -1646.3847930890076, -2285.957608933164, 9051.31656543214, -3114.3803136802094, 10507.622123673216, 8650.169807692744, -269.45027940872666, -16608.70958670492, 11946.716838683706, 5009.092987667678, -20050.386494444192, -206.70893272267972, -3400.326180496953, 0.04975, -0.033, 0.97775, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616449807E9, 0.0, 2021-12-02 12:57:41.644
4.0, 3705.6063062675366, 11435.264222057369, 5209.163452287132, -1684.3604069185744, -2318.1217692043506, 5109.407616783097, -3157.742697923505, 10444.098465931233, 8426.540604417396, -150.40488843976124, -16468.653555947967, 11935.02687633358, 4791.319941439622, -19918.62296088016, -195.48835700611556, -4371.777698013509, 0.04975, -0.033, 0.97775, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446261645007E9, 0.0, 2021-12-02 12:57:41.645
6.0, 3658.6899946558474, 11445.546024506812, 5163.208265687021, -1730.6508696855153, -2370.7377756521437, 12860.836131672399, -3183.6707214916614, 10464.863236530213, 8658.23878744111, -281.74373885914554, -16628.602639270146, 11901.320445694977, 4981.756804198838, -20073.699363911077, -211.62631650284726, -3407.8810701228467, 0.04975, -0.033, 0.97775, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616450207E9, 0.0, 2021-12-02 12:57:41.645
8.0, 3772.4827256778153, 11497.357368154213, 5261.667700012648, -1612.9912868727788, -2242.4611142231365, 4231.744019001009, -3094.0625779703355, 10492.445289188063, 8511.141957180735, -178.7692521535459, -16509.35608260108, 11950.360173029921, 4892.752157777805, -19955.078656086764, -197.05297911798706, -4039.519016685369, 0.049875, -0.0325, 0.9768749999999999, 192.0, 0.5, 72.0, 127.5, 0.0, 15.0, 64.0, 0.0, 0.0, 0.0, 1.6384462616450336E9, 0.0, 2021-12-02 12:57:41.645
10.0, 3644.943671815833, 11414.410044480568, 5150.691288792049, -1752.7343932073586, -2386.5404589820455, 10507.353902739753, -3210.0904834378343, 10426.150015133622, 8508.862079246293, -211.0898746359199, -16543.576603362155, 11886.724756565662, 4845.8358461661155, -19988.963900681007, -204.29494432150656, -4008.65125759259, 0.049875, -0.0325, 0.9768749999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616450467E9, 0.0, 2021-12-02 12:57:41.645
12.0, 3743.4031061414607, 11507.192135714547, 5244.859188182258, -1642.6073482760607, -2276.4134140507476, 9193.585418890169, -3109.6417438556846, 10507.577420184305, 8653.276700172031, -267.3715671743831, -16612.66584547351, 11942.045324092547, 5014.166833659034, -20045.96084904204, -207.22302284515177, -3425.2930790535306, 0.049875, -0.0325, 0.9768749999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616450596E9, 0.0, 2021-12-02 12:57:41.645
14.0, 3715.508129061238, 11448.474103030456, 5209.208155776043, -1677.2525521817868, -2304.151928919784, 5036.183301947511, -3152.0430030874018, 10442.958526964012, 8424.57365090533, -149.89079831728915, -16472.810980416656, 11918.21836450319, 4795.812642075139, -19906.620074107657, -195.42130177274964, -4380.383119628802, 0.049875, -0.0325, 0.9768749999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616450725E9, 0.0, 2021-12-02 12:57:41.645
16.0, 3656.7677446326907, 11446.998887896407, 5158.045012717845, -1732.7966371532248, -2366.982682583652, 12888.395832585793, -3181.435547046131, 10459.543521349851, 8651.667374571249, -283.598933648936, -16627.172127625006, 11906.30488470851, 4983.5449437552625, -20057.896680581176, -211.15692986928582, -3400.8849741083354, 0.049875, -0.0325, 0.9768749999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446261645085E9, 0.0, 2021-12-02 12:57:41.645
18.0, 3766.98419654181, 11494.630455330665, 5263.545246546894, -1615.852310163058, -2244.025736335008, 4283.711824859599, -3090.9333337465923, 10489.494858919961, 8510.449053102619, -187.50878423557094, -16513.222934391848, 11953.93645214277, 4903.458643371898, -19943.746321647923, -197.1647378402636, -4001.833975533721, 0.045937500000000006, -0.03225, 0.9774375, 192.0, 0.5, 40.0, 127.5, 0.0, 15.0, 72.0, 0.0, 0.0, 0.0, 1.638446261645098E9, 0.0, 2021-12-02 12:57:41.645
20.0, 3631.666735609381, 11402.16128851906, 5132.474617060973, -1759.6634339885038, -2393.134223596361, 10397.428023508552, -3211.5656985718847, 10427.759340734405, 8506.246925145022, -215.2249473601517, -16536.625210836555, 11898.057091004503, 4848.540407245208, -19981.23019709947, -204.00437164358758, -3979.2140101449504, 0.045937500000000006, -0.03225, 0.9774375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.638446261645111E9, 0.0, 2021-12-02 12:57:41.645
22.0, 3724.8288064991007, 11492.171763440581, 5230.531719986406, -1650.4528105798736, -2287.6786932562227, 9294.436489872514, -3114.2685549579332, 10508.739710895981, 8650.1921594372, -275.3958434338383, -16608.441365771458, 11955.03168762108, 5014.390351103586, -20055.035657290897, -207.42418854524954, -3365.122182979844, 0.045937500000000006, -0.03225, 0.9774375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616451244E9, 0.0, 2021-12-02 12:57:41.645
24.0, 3697.626733496992, 11430.793873166309, 5215.176071545609, -1680.5159068722614, -2317.205347681683, 4936.315707721199, -3156.848628145293, 10444.523149075883, 8426.182976506112, -156.3057489759623, -16466.50778848026, 11939.787797902562, 4799.165403743435, -19919.56173414728, -195.08602560592004, -4333.5115115060225, 0.045937500000000006, -0.03225, 0.9774375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616451368E9, 0.0, 2021-12-02 12:57:41.645
26.0, 3646.3965352054283, 11439.22048082596, 5161.822457530792, -1733.6460034425263, -2375.923380365775, 12884.774849984033, -3188.6104570162843, 10469.870027288203, 8652.159112949266, -291.5785064194806, -16630.368427082114, 11909.16590799879, 4985.869525178615, -20073.811122633353, -211.15692986928582, -3382.6012471438944, 0.045937500000000006, -0.03225, 0.9774375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616451497E9, 0.0, 2021-12-02 12:57:41.645
28.0, 3772.505077422271, 11505.292237435848, 5271.346005361796, -1606.1516530694548, -2236.3590879868375, 4346.341412823369, -3087.2229441670115, 10504.448175960562, 8516.036989216445, -188.2910952915067, -16516.441585593413, 11957.93741440027, 4910.5217946197745, -19955.078656086764, -197.38825528481667, -3984.198449158484, 0.04496875, -0.032125, 0.97971875, 192.0, 0.5, 48.0, 127.5, 0.0, 15.0, 88.0, 0.0, 0.0, 0.0, 1.638446261645162E9, 0.0, 2021-12-02 12:57:41.645
30.0, 3655.672509154381, 11425.45180624149, 5167.656262833627, -1737.4457999999286, -2372.950598353219, 10325.90244125157, -3202.423835089664, 10438.979916450968, 8512.125433936768, -202.70797046517976, -16538.212184692882, 11896.02308225907, 4853.9942328923025, -19978.503284275925, -204.0714268769535, -4016.2061472184837, 0.04496875, -0.032125, 0.97971875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616451747E9, 0.0, 2021-12-02 12:57:41.645
32.0, 3746.0629637316424, 11514.456452662524, 5244.725077715526, -1635.499493539273, -2269.5737802474237, 9459.034736041396, -3104.143214719679, 10515.445234232573, 8662.507970632074, -262.6106456054027, -16612.37527279559, 11953.042382364558, 5017.51959532733, -20049.201851988062, -207.6477059898026, -3393.6877123937265, 0.04496875, -0.032125, 0.97971875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616451876E9, 0.0, 2021-12-02 12:57:41.645
34.0, 3708.4449778133608, 11438.84050117022, 5207.330609241797, -1674.726805058337, -2304.911888231264, 4877.642378526018, -3160.2907967914102, 10443.45026534203, 8429.759255618961, -144.72754534811324, -16469.480570492815, 11921.92875408277, 4804.865098579538, -19908.60937936418, -195.10837735037535, -4366.837962488886, 0.04496875, -0.032125, 0.97971875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616452005E9, 0.0, 2021-12-02 12:57:41.645
36.0, 3640.3839159469508, 11426.032951597328, 5162.9847482424675, -1737.9598901224006, -2381.176040312772, 12903.684425793223, -3207.7882537589376, 10459.92350100559, 8647.040563469001, -285.7447011166455, -16634.548203295257, 11890.748070567617, 4983.03085363279, -20062.50113993897, -211.17928161374113, -3402.024913075556, 0.04496875, -0.032125, 0.97971875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6384462616452131E9, 0.0, 2021-12-02 12:57:41.645
